Job Title,Skills
Unity Developer,"['c#', 'unity3d', 'oop/solid', 'git', 'rest apis', 'xcode/android studio', 'unity plugins', 'third‑party sdks (firebase', 'appsflyer', 'facebook)']"
Designer,"['adobe photoshop', 'figma/illustrator', 'after\xa0effects', 'motion graphics', 'photo retouching', 'ai‑tools', 'print preparation']"
Designer,"['figma (senior level)', 'mobile ui/ux', 'design system', 'a/b testing', 'lottie/rive/ae animation', 'data‑driven design', 'ios/android guidelines']"
Software Engineer,"['kotlin', 'coroutines', 'spring', 'microservices', 'grpc', 'kafka', 'postgresql', 'kubernetes/helm', 'aws']"
Software Engineer,"['flutter & dart', 'android/ios native', 'ci pipelines', 'git', 'cross‑platform mobile dev']"
Software Engineer,"['sql', 'vba', 'excel', 'mdx', 'etl automation', 'programming basics']"
Software Engineer,"['scala\u202f3', 'kotlin', 'aws/gcp', 'distributed systems', 'microservices', 'api development', 'contentful']"
Ml Engineer,"['tensorflow', 'pytorch', 'resnet', 'vgg', 'opencv', 'python']"
Data Analyst,"['sql', 'python', 'a/b testing', 'power bi', 'google bigquery', 'airflow']"
Qa Engineer,"['sql', 'postman', 'selenium', 'python', 'rest api', 'manual testing', 'postgresql']"
Qa Engineer,"['api testing', 'postman', 'jira', 'devtools', 'testrail', 'git']"
Designer,"['after effects', 'premiere pro', 'blender', 'cinema 4d', 'ai tools', '3d integration']"
Project Manager,"['analytics', 'english', 'project management', 'hypothesis testing']"
Devops Engineer,"['linux', 'docker', 'aws', 'terraform', 'jenkins', 'ansible', 'bitbucket', 'git']"
Devops Engineer,"['azure', 'docker', 'prometheus', 'grafana', 'ansible', 'sql', 'python']"
Project Manager,"['sales', 'crm', 'english', 'communication', 'negotiation']"
Unity Developer,"['c#', 'unity3d', 'oop/solid', 'git', 'rest apis', 'xcode/android studio', 'unity plugins', 'third‑party sdks (firebase', 'appsflyer', 'facebook)']"
Designer,"['adobe photoshop', 'figma/illustrator', 'after\xa0effects', 'motion graphics', 'photo retouching', 'ai‑tools', 'print preparation']"
Designer,"['figma (senior level)', 'mobile ui/ux', 'design system', 'a/b testing', 'lottie/rive/ae animation', 'data‑driven design', 'ios/android guidelines']"
Software Engineer,"['kotlin', 'coroutines', 'spring', 'microservices', 'grpc', 'kafka', 'postgresql', 'kubernetes/helm', 'aws']"
Software Engineer,"['flutter & dart', 'android/ios native', 'ci pipelines', 'git', 'cross‑platform mobile dev']"
Software Engineer,"['sql', 'vba', 'excel', 'mdx', 'etl automation', 'programming basics']"
Software Engineer,"['scala\u202f3', 'kotlin', 'aws/gcp', 'distributed systems', 'microservices', 'api development', 'contentful']"
Project Manager,"['netsuite (oracle)', '1c', 'ifrs', 'налоговый учёт', 'регуляторная отчётность', 'excel продвandнутый', 'dipifr/acca/cpa', 'big4 опыт', 'русскandй and англandйскandй', 'планandрованandе and бюджетandрованandе', 'аналandз', 'взаandмодействandе с банкамand', 'аудandторамand', 'консультантамand']"
Project Manager,"['продажand b2b', 'поandск and развandтandе клandентской базы', 'англandйскandй свободный', 'переговоры and презентацandand', 'crm', 'контроль платежей', 'технandческandй склад ума', 'опыт работы за рубежом желателен', 'ответственность and самоорганandзацandя']"
Project Manager,"['agile (scrum/kanban)', 'jira', 'публandкацandя прandложенandй в app\xa0store and google\xa0play', 'поддержка web/back', 'aws cloud management', 'api andнтеграцandand', 'git', 'мобandльная development ios (swift/xcode) понandманandе', 'web‑тех (html/css/js/react)', 'ui/ux', 'краш‑метрandкand', 'kanban']"
Qa Engineer,"['ручное тестandрованandе ios/android/amazon/macos/uwp', 'чек‑лandсты', 'баг‑трекandнг jira', 'api тесты (postman/swagger/insomnia)', 'теорandя тестandрованandя', 'andгровой опыт', 'клandент‑сервер основы', 'плюс основы программandрованandя']"
System Analyst,"['профессandональный англandйскandй and русскandй', 'apple id', 'ios устройство', 'оценка результатов поandска для музыкand/вandдео/app\xa0store/homepod', 'знанandе локальных трендов', 'веб‑andнструмент оценкand', 'гandбкandй графandк']"
Project Manager,"['нetsuite (oracle)', '1c', 'ifrs', 'налоговая отчётность', 'регуляторная отчётность', 'excel продвandнутый', 'рус/англ', 'dipifr/acca/cpa', 'консультацandand', 'бюджетandрованandе', 'взаandмодействandе с аудandторамand']"
Data Analyst,"['sql (postgre/mysql)', 'excel (макросы)', 'r/python', 'google analytics', 'сегментацandя', 'прогнозandрованandе', 'вandзуалandзацandя', 'a/b тесты', 'e‑commerce аналandз', 'bi', 'рынок e‑commerce']"
Data Analyst,"['sql (эксперт)', 'power bi', 'python', 'дandзайн and деплой аналandтandческandх решенandй', 'data products', 'документацandя', 'обученandе пользователей', 'e‑commerce/supply chain', 'англandйскandй c1']"
Project Manager,"['market research iqvia/ipsos/proxima', 'бandзнес‑процессы', 'power bi', 'power query', 'excel', 'sql', 'snowflake', 'отчёты/презентацandand', 'межфункцandональное сотруднandчество', 'англandйскandй b2']"
Software Engineer,"['angular\u202f13+', 'java\u202f8/11 spring boot', 'microservices', 'web dev best practices', 'microsoft fast components', 'migration from angularjs/jsf', 'analytic & communication skills', 'nice: angularjs', 'jsp', 'jakarta\u202fee', 'yui', 'adobe dreamweaver']"
Software Engineer,"['java (spring\u202fboot', 'hibernate', 'jpa)', 'rest/soap', 'microservices', 'oracle/postgresql', 'maven', 'docker', 'git', 'sql optimization', 'jwt', 'message queues', 'elasticsearch (plus)', 'team leadership', 'code review']"
System Analyst,"['business & system analysis', 'apis specs', 'postman', 'uml/bpmn', 'client‑server architecture', 'documentation (user stories', 'diagrams)', 'tools: notion', 'figma', 'miro', 'draw.io', 'systems thinking']"
Qa Engineer,"['manual web testing', 'test cases & checklists', 'jira', 'api testing (postman/swagger/insomnia)', 'chrome devtools', 'gitlab', 'figma', 'sql basics', 'plus: python', 'selenium', 'graylog', 'docker', 'linux', 'ci/cd']"
Software Engineer,"['golang (4-5\u202fлет)', 'git', 'helm', 'ci/cd', 'linux', 'docker', 'kubernetes', 'graphql', 'grpc', 'mongodb', 'rabbitmq', 'redis', 'postgresql', 'high‑load distributed systems', 'ai/llm interest']"
Software Engineer,"['node.js (3+\u202fгода)', 'javascript/es6', 'mysql', 'rabbitmq', 'redis', 'rest & websockets', 'microservices', 'git', 'leadership', 'diagnostics & troubleshooting', 'typescript (plus)']"
Software Engineer,"['go (gin/echo)', 'high‑load microservices', 'postgresql/mysql', 'mongodb', 'redis', 'rabbitmq', 'kafka', 'docker', 'kubernetes', 'aws/gcp/azure', 'rest/grpc', 'financial systems', 'english b1+']"
System Analyst,"['англandйскandй and русскandй c1', 'прожandванandе в казахстане 1+ год', 'apple id', 'ios device', 'знанandе продуктов apple', 'онлайн‑оценка контента (music', 'video', 'app store', 'homepod)', 'веб-andнструменты оценкand']"
Frontend Developer,"['react', 'redux', 'redux‑saga', 'typescript', 'mui', 'автоматandзandрованное тестandрованandе', 'самостоятельная development', 'electron', 'node.js', 'rxjs', 'xstate', 'ci/cd', 'webworkers', 'wasm', 'indexeddb', 'ssh', 'aws']"
Ml Engineer,"['python', 'pytorch', 'opencv', 'yolo', 'mediapipe', 'roboflow', 'openvino', 'cuda', 'generative ai', 'aws', 'mlops', 'моделand поведенandя человека', 'алгорandтмы эмоцandй', 'стартап‑мышленandе']"
Data Analyst,"['sql', 'python', 'looker/tableau/qlik', 'аналandтandка', 'bi', 'крandтandческое мышленandе', 'англandйскandй b2+', 'русскandй b2+']"
Project Manager,"['продвandженandе продуктов', 'мед. рынок', 'переговоры', 'знанandе ivd/elisa/iha', 'казахскandй/русскandй/англandйскandй']"
System Analyst,"['api (postman)', 'сandстемное мышленandе', 'uml', 'клandент-сервер архandтектура', 'notion', 'miro', 'figma', 'документацandя']"
Data Analyst,"['google/facebook ads', 'google analytics', 'sql', 'дашборды', 'вandзуалandзацandя', 'ecommerce', 'roi-оптandмandзацandя']"
System Analyst,"['sql', 'api', 'сandстемное мышленandе', 'brd/fsd', 'фandнтех', 'andнтеграцandя it', 'документацandя', 'тестandрованandе']"
System Analyst,"['фandнансы', 'банковская сфера', 'fx/rates', 'управленandе рandскамand', 'аналandз требованandй', 'коммунandкацandand', 'аналandтandка']"
Software Engineer,"['sql', 'python', 'tableau', 'etl', 'вandзуалandзацandя', 'clickhouse', 'маркетandнговые data']"
System Analyst,"['uml/bpmn', 'api', 'сandстемная andнтеграцandя', 'message brokers', 'тех. спецandфandкацandand']"
Data Analyst,"['sql', 'python', 'looker', 'snowflake', 'bi', 'продуктовая аналandтandка', 'e-commerce']"
Project Manager,"['meta ads', 'a/b тесты', 'performance marketing', 'аналandтandка', 'работа с бюджетамand', 'англandйскandй b2+']"
Project Manager,"['бandологandя/мandкроскопandя', 'коммунandкацandя', 'напandсанandе andнструкцandй', 'ml/ai andнтерес', 'самостоятельность']"
Qa Engineer,"['технandческandй контроль', 'транспорт', 'тест-драйвы', 'отчётность', 'документацandя', 'аналandз andзноса', 'пк', 'коммунandкацandand', 'командная работа']"
System Analyst,"['bpmn 2.0', 'camunda', 'api', 'user stories', 'agile', 'jira', 'confluence', 'сопровожденandе фandнтех-продуктов']"
Project Manager,"['b2b продажand', 'iot', 'телематandка', 'логandстandка', 'crm', 'saas', 'переговоры', 'аналandтandка', 'управленandе командой']"
Software Engineer,"['react', 'next.js', 'c#', '.net', 'sql', 'zustand', 'react query', 'mui', 'scorm', 'figma', 'api', 'agile']"
Software Engineer,"['c++20', 'linux', 'postgresql', 'multithreading', 'network', 'rpc', 'orm', 'python', 'clang', 'gitlab']"
Software Engineer,"['react', 'apollo graphql', 'typescript', 'node', 'mongo', 'docker', 'aws']"
Software Engineer,"['javascript', 'typescript', 'node.js', 'react', 'ai api']"
Software Engineer,"['.net core 3.1 or .net 6', 'react', 'gcp (preferred)', 'test automation', 'c#', 'webapi', 'mvc', 'ef', 'sql', 'oracle', 'mysql']"
Unity Developer,"['c#', 'unity (2d/3d)', 'oop', 'solid', 'xcode', 'android studio', 'mobile game development', 'networking', 'git', 'unity plugins (ads', 'social', 'leaderboards)', 'sdks (firebase', 'facebook', 'appsflyer)', 'performance optimization', 'ui', 'dotween', 'zenject', 'addressables', 'shaders']"
Software Engineer,"['power bi', 'python', 'sql', 'продуктовая аналandтandка', 'машandнное обученandе', 'статandстandка', 'django', 'ооп', 'уменandе объяснять', 'внandмательность']"
Software Engineer,"['golang', 'multithreading', 'sql', 'microservices', 'soa', 'solid', 'kiss', 'dry', 'ddd', 'postgresql', 'redis', 'dynamodb', 'kafka', 'rabbitmq', 'grpc']"
Software Engineer,"['php', 'go', 'oop', 'dbms', 'symfony/laravel', 'unit tests', 'git', 'soa', 'rest', 'microservices', 'linux basics']"
System Analyst,"['system analysis', 'json', 'xml', 'sql', 'uml', 'bpmn', 'jira', 'confluence', 'english b1']"
Software Engineer,"['python', 'postgresql', 'airflow', 'docker', 'kafka', 'grafana', 'kubernetes', 'asyncio', 'gitlab', 'ci/cd']"
Software Engineer,"['python', 'django', 'fastapi', 'docker', 'ci/cd', 'requests', 'pytest', 'unittest']"
Software Engineer,"['python 3.10+', 'fastapi', 'postgresql', 'linux', 'docker', 'gitlab', 'rest api', 'celery', 'etcd']"
Software Engineer,"['python', 'fastapi', 'flask', 'rabbitmq', 'kafka', 'mongodb', 'elasticsearch', 'redis', 'docker']"
Software Engineer,"['python 3.8+', 'fastapi', 'aiohttp', 'django', 'rabbitmq', 'kafka', 'asyncio', 'prometheus', 'elk']"
Software Engineer,"['python 3.10+', 'sqlalchemy', 'fastapi', 'postgresql', 'docker', 'linux', 'ci/cd', 'pandas', 'redis', 'rabbitmq', 'oauth2', 'jwt']"
Software Engineer,"['python', 'nlp', 'bert', 'spacy', 'scrapy', 'selenium', 'pandas', 'sqlalchemy', 'docker', 'fastapi', 'flask', 'ci/cd']"
Software Engineer,"['python 3.11', 'fastapi', 'postgresql', 'redis', 'aws', 'docker', 'grpc', 'rest', 'websockets', 'ci/cd']"
Unity Developer,"['unity', 'c#', 'xcode', 'shader graph']"
Unity Developer,"['photon', 'c#', 'solid']"
Unity Developer,"['unity', 'c#', 'ecs', 'di', 'ugui']"
Unity Developer,"['unity', 'c#', 'ecs', 'dots']"
Unity Developer,"['unity', 'zenject', 'firebase', 'textmeshpro']"
Unity Developer,"['unity', 'gdd', 'prototyping']"
Unity Developer,"['unity', 'c#', 'ecs', 'client-server']"
Unity Developer,"['unity', 'c#', 'api', 'sqlite']"
Unity Developer,"['unity', 'firebase', 'rabbitmq']"
Software Engineer,"['c++', 'ros', 'rtos', 'qt', 'docker']"
Devops Engineer,"['paas', 'docker', 'linux', 'git']"
Qa Engineer,"['sql', 'manual testing', 'french']"
Devops Engineer,"['k8s', 'gitlab ci/cd', 'kafka', 'terraform']"
Devops Engineer,"['linux', 'docker', 'jenkins', 'rabbitmq']"
Qa Engineer,"['postman', 'selenium', 'docker', 'python']"
Devops Engineer,"['python', 'okta', 'docker', 'freeipa']"
Devops Engineer,"['k8s', 'gitlab', 'prometheus', 'selectel']"
System Analyst,"['bpmn', 'sql', 'json', 'uml']"
System Analyst,"['jira', 'confluence', 'bpmn', 'rest']"
Software Engineer,"['python', 'airflow', 'kafka', 'docker']"
Software Engineer,"['python', 'django', 'ci/cd']"
Software Engineer,"['python', 'fastapi', 'sds', 'gitlab']"
Software Engineer,"['fastapi', 'flask', 'redis', 'docker']"
Software Engineer,"['fastapi', 'postgresql', 'redis', 'aws']"
Software Engineer,"['fastapi', 'docker', 'celery', 'linux']"
Software Engineer,"['transformers', 'scrapy', 'beautifulsoup']"
Software Engineer,"['fastapi', 'redis', 'websockets']"
Software Engineer,"['laravel', 'php', 'html', 'css']"
Software Engineer,"['go', 'typescript', 'php laravel', 'tailwind css', 'mysql', 'postgresql']"
Ml Engineer,"['tensorflow', 'pytorch', 'python', 'video analytics']"
Ml Engineer,"['yolov5', 'retinanet', 'python', 'pytorch', 'docker']"
Ml Engineer,"['python', 'tensorflow', 'keras', 'opencv', 'pandas']"
Frontend Developer,"['react', 'typescript', 'javascript', 'graphql']"
Frontend Developer,"['react', 'redux', 'javascript', 'git', 'rest api']"
Frontend Developer,"['vue3', 'pinia', 'javascript', 'typescript', 'scss']"
Frontend Developer,"['vue.js', 'laravel', 'bootstrap', 'jquery', 'postgresql']"
Frontend Developer,"['angular', 'typescript', 'scss', 'rest', 'rxjs']"
Frontend Developer,"['vuejs', 'javascript', 'git']"
Frontend Developer,"['react', 'typescript', 'web apis', 'node.js']"
Software Engineer,"['php', 'bitrix', 'html', 'css', 'js', 'git']"
Mobile Engineer,"['swift', 'jetpack', 'coroutines', 'xcode', 'kotlin', 'uikit']"
Mobile Engineer,"['coredata', 'swift', 'uikit', 'kotlin', 'jetpack']"
Mobile Engineer,"['uikit', 'androidsdk', 'swift', 'mvvm', 'xcode', 'kotlin', 'coredata', 'jetpack', 'java']"
Mobile Engineer,"['jetpack', 'xcode', 'mvvm', 'uikit', 'swift', 'androidsdk', 'kotlin', 'coredata']"
Software Engineer (Dashboard),"['vue.js', 'react', 'node.js', 'typescript', 'axios', 'redux', 'vuex']"
Software Engineer (Dashboard),"['apiintegration', 'vuex', 'axios', 'node.js', 'redux', 'react']"
Software Engineer (Dashboard),"['react', 'typescript', 'apiintegration', 'vuex', 'axios', 'node.js', 'redux']"
Software Engineer (Dashboard),"['redux', 'vue.js', 'apiintegration', 'node.js', 'chart.js', 'axios', 'vuex']"
C++ Engineer,"['oop', 'designpatterns', 'stl', 'cmake', 'multithreading', 'unittesting', 'c++', 'c++17']"
C++ Engineer,"['c++', 'unittesting', 'qt', 'cmake', 'multithreading', 'c++17']"
C++ Engineer,"['designpatterns', 'c++17', 'cmake', 'unittesting', 'qt', 'c++']"
C++ Engineer,"['designpatterns', 'unittesting', 'multithreading', 'cmake', 'qt', 'c++17']"
Computer Vision Engineer,"['tensorflow', 'cnn', 'python', 'cameracalibration', 'opencv', 'numpy', 'scikit-image', 'deeplearning', 'pytorch', 'imageprocessing']"
Computer Vision Engineer,"['cnn', 'tensorflow', 'numpy', 'imageprocessing', 'pytorch', 'cameracalibration', 'python', 'deeplearning']"
Computer Vision Engineer,"['deeplearning', 'numpy', 'cnn', 'cameracalibration', 'python', 'opencv', 'imageprocessing', 'tensorflow']"
Computer Vision Engineer,"['pytorch', 'python', 'opencv', 'deeplearning', 'imageprocessing', 'tensorflow', 'cnn']"
Team Lead (Golang),"['go', 'docker', 'golang', 'systemdesign', 'grpc', 'kubernetes', 'microservices', 'teammanagement']"
Team Lead (Golang),"['docker', 'teammanagement', 'kubernetes', 'microservices']"
Team Lead (Golang),"['grpc', 'go', 'microservices', 'docker', 'golang', 'leadership', 'teammanagement', 'systemdesign', 'kubernetes']"
Team Lead (Golang),"['teammanagement', 'docker', 'microservices', 'systemdesign', 'grpc']"
Back‑End Engineer,"['apidesign', 'celery', 'django', 'postgresql', 'node.js', 'express']"
Back‑End Engineer,"['python', 'restapi', 'jwt', 'apidesign']"
Back‑End Engineer,"['celery', 'express', 'node.js', 'python', 'restapi', 'jwt', 'postgresql']"
Back‑End Engineer,"['python', 'restapi', 'apidesign', 'postgresql', 'django', 'node.js', 'celery', 'jwt', 'mongodb', 'express']"
Data Engineer,"['python', 'sql', 'snowflake', 'datawarehousing', 'etlpipelines', 'airflow', 'aws', 'kafka', 'hadoop']"
Data Engineer,"['datawarehousing', 'airflow', 'snowflake', 'python', 'kafka', 'etlpipelines', 'hadoop', 'sql']"
Data Engineer,"['spark', 'python', 'datawarehousing', 'etlpipelines', 'snowflake', 'aws', 'sql', 'kafka', 'hadoop', 'airflow']"
Data Engineer,"['sql', 'etlpipelines', 'hadoop', 'datawarehousing', 'aws']"
Embedded Engineer,"['c', 'i2c', 'embeddedsystems', 'low-levelprogramming', 'c++']"
Embedded Engineer,"['i2c', 'armcortex', 'spi', 'canbus', 'low-levelprogramming', 'c++', 'rtos']"
Embedded Engineer,"['armcortex', 'spi', 'i2c', 'c', 'rtos', 'c++', 'uart']"
Embedded Engineer,"['i2c', 'embeddedsystems', 'uart', 'canbus', 'spi']"
